source,timestamp,celltemp,cellpres,co2,co2abs,h2o,h2oabs,h2odewpoint,flowrate,raw_co2,raw_co2ref,raw_h2o,raw_h2oref,ivolt
LICOR-1,1581316096.617722,0.7114259213477079,0.9929450100020211,0.21184345879190192,0.6712004460397695,0.1692118664239205,0.3427878250754892,0.007896299537000773,0.0901976664318982,0.7458280527849306,0.3516381328654743,0.8585924594539894,0.030415697732980918,0.08780989440461762
LICOR-1,1581316098.617722,0.5157650267811906,0.4049374060847255,0.3112175376864953,0.9227107004739636,0.507157433581684,0.9936074602735614,0.290233149785725,0.1970737855674386,0.7316003291309701,0.3034563743488924,0.8788200910695528,0.6623980392144392,0.631465289079916
LICOR-1,1581316100.617722,0.08382378896967024,0.708404864564156,0.051786332166724236,0.9045484366149162,0.0484136501193323,0.004639467526651897,0.7094068438613548,0.6462465970219977,0.3206643577299708,0.018502151203390382,0.9107087037159671,0.9529512744279196,0.8397575335536448
LICOR-1,1581316102.617722,0.36209110880906914,0.8493357478265492,0.633192698654874,0.29915118767575977,0.9596415184656207,0.6428801109534621,0.29176627950531253,0.43003812351568604,0.7516553618083756,0.2825269548310434,0.8059897805705003,0.9086775786183752,0.6993023463533846
LICOR-1,1581316104.617722,0.3802259867670308,0.10036525819480369,0.04655698841103695,0.7381065974735986,0.8109216500176211,0.17884553830911887,0.6135648982460541,0.10481657623080831,0.5702544529504909,0.35033895301000884,0.6530140507354985,0.6064686642089895,0.6392258661381081
LICOR-1,1581316106.617722,0.627306716580337,0.9438598432926655,0.5949618934490675,0.7492287268134482,0.707513106141901,0.3772338237327739,0.1664477397335664,0.39536620774896347,0.07444685727777178,0.768183737223818,0.034307530833809,0.414378206502788,0.17316536762236556
LICOR-1,1581316108.617722,0.8858738887297504,0.8807500534729662,0.031084884158015358,0.033689527453959034,0.15362623862381997,0.8059518748890795,0.5739554906460785,0.09410341478650797,0.9718321977782137,0.4082020307674086,0.7714661563755258,0.9696115901612918,0.3390839012834752
LICOR-1,1581316110.617722,0.3195280284289953,0.628452952065977,0.7862279939423236,0.8863787218625978,0.06557963439073544,0.2452059359319979,0.7531275861215285,0.7547532024352059,0.0631651591443737,0.6650263904063456,0.57543722468755,0.857418598197966,0.3202050314292988
LICOR-1,1581316112.617722,0.46500451592069914,0.3204456841792269,0.4461638104682836,0.4764859497221561,0.14250546187006774,0.6404829854655483,0.5501161154730628,0.3983675764594665,0.925725280718371,0.41166595785627347,0.9801125237325686,0.43366989626088837,0.8653864494726158
LICOR-1,1581316114.617722,0.3988766597450505,0.9503906582382582,0.13602249763327023,0.8780661917383487,0.7104054382902106,0.6951695559123384,0.5667388577412099,0.43054045119250306,0.2621480851728051,0.6484697659905306,0.9210548941884075,0.16099261328617787,0.37090614574504954
LICOR-1,1581316116.617722,0.35542359177862715,0.4163056805752521,0.9646275181922225,0.9679906151828335,0.40553114757628306,0.405457752287555,0.11332928167317513,0.04339472796952959,0.4781937471551432,0.6800242181160638,0.12294013491097866,0.9726226507623575,0.8531453224620916
LICOR-1,1581316118.617722,0.39841189622095197,0.21877861345105998,0.3398138406229172,0.9960411395545176,0.8417299534381397,0.11917982152772177,0.7513436636439192,0.7653998145972286,0.8076697260690553,0.7953449081081483,0.3817329279738494,0.6973137905949122,0.022505762789961192
LICOR-1,1581316120.617722,0.9970344463853498,0.24720717036306583,0.7371872383657236,0.2228652243395508,0.4843378157538275,0.4745432615323809,0.5117591272357647,0.18242794188193534,0.12322511171893413,0.29130354772190703,0.4028977723621444,0.436874222185313,0.4976799587392856
LICOR-1,1581316122.617722,0.737615150934003,0.6613470497668853,0.3848393660138215,0.8672026850046131,0.8464961598095455,0.8264735998419103,0.4017877316066839,0.6358183885330011,0.2913945173975526,0.668890192506206,0.5419106020100692,0.8054224259525621,0.9512307427631509
LICOR-1,1581316124.617722,0.5182018135635341,0.9382741941528245,0.2709457511771397,0.335571409407302,0.7459013820478223,0.4176006287855375,0.4642927645536141,0.99001633619551,0.8523840703356413,0.014706520314941463,0.7234301340609497,0.8477581246608141,0.5801864154579127
LICOR-1,1581316126.617722,0.7978376662770049,0.6350925219031124,0.38007873185586005,0.9438795860328093,0.2272200393672955,0.9143614670919644,0.6073663794688239,0.34158935383583466,0.092969464814746,0.17739909941379495,0.6804512627369784,0.9843294770079791,0.3524067433638355
LICOR-1,1581316128.617722,0.26385020776993906,0.6340653717016019,0.015626850042764207,0.8676377866620587,0.5982038426143377,0.786498512122144,0.4329852186103854,0.9688760587834578,0.5704516980271658,0.7654138475854337,0.5914800110222173,0.4688996646572552,0.11539392225745604
LICOR-1,1581316130.617722,0.20114996671450192,0.4262304781134848,0.5977872065764294,0.7792356342312122,0.4385254552412725,0.7006651193974516,0.7517953261099555,0.1866073025165058,0.26960780346469726,0.5904414003087096,0.5774819354542106,0.8009807535469077,0.2350085143065349
LICOR-1,1581316132.617722,0.6158694940314783,0.06400281293380827,0.6497244965107205,0.3389426076959592,0.08578303509435126,0.16262490463323542,0.511946280907249,0.8010398573935964,0.31377896761503854,0.07401495883885645,0.6700019892587284,0.006994860772981393,0.3200876948496798
LICOR-1,1581316134.617722,0.8372131137442987,0.21338268863211018,0.4363117389368273,0.1814331189809273,0.06527109110836282,0.9645981751134556,0.42970222298144956,0.6205295050778067,0.8194447013441741,0.34862761334960746,0.579365832974324,0.49189400634648883,0.8469652169308185
LICOR-1,1581316136.617722,0.014005903411881238,0.9031738553164098,0.7083737896161814,0.17308514462992142,0.6624659202891335,0.7491548425133329,0.9664069640818335,0.1834089818177782,0.8057624852243005,0.7182241341529394,0.081034001307423,0.9642254251120305,0.34394985036960346
LICOR-1,1581316138.617722,0.936019047298823,0.6204833410692591,0.11689015419709214,0.8009192182818339,0.5829204783421648,0.14226010092958985,0.2589310175876153,0.10682684790520125,0.7041585676899152,0.1794576903281212,0.5606255103240055,0.968727676488055,0.8899240852207386
LICOR-1,1581316140.617722,0.9935489991049501,0.6761725757814958,0.9746635012270037,0.5437375824244001,0.7139132045793729,0.2626268203825992,0.7746945340354613,0.4236262053409017,0.5572749104846407,0.8905405844893739,0.8834384597124653,0.6172024010816933,0.45092135661662414
LICOR-1,1581316142.617722,0.4201386855245737,0.014456219859941166,0.9658590689976032,0.4203245388779936,0.7151839577457216,0.894825158495395,0.5294946999311508,0.10404409950171456,0.5614292295542366,0.44162998641418316,0.19426151042725504,0.7196409901281052,0.38882757866466267
LICOR-1,1581316144.617722,0.03801462032596503,0.17793321971340792,0.29872655827993,0.07645519504334819,0.29463254155327145,0.22355703085878964,0.01774815419634046,0.9221995512167488,0.7524130805265958,0.2293150945256902,0.1824949821754981,0.622002052696449,0.36315533258705646
LICOR-1,1581316146.617722,0.008490924045612358,0.335585158412537,0.4660660468519928,0.6615784430688147,0.5957683931797741,0.5294232171572875,0.7180167012236638,0.5543515692829861,0.1618967140104185,0.17989388272492612,0.9706935994246911,0.9438395269671431,0.8410727899692199
LICOR-1,1581316148.617722,0.14758444010389737,0.9057793270547867,0.11991263620870896,0.7632090818921619,0.4540985237548353,0.30528434737141164,0.7926737664491722,0.38611093358429205,0.3775915495902704,0.8576043222163234,0.5872244841540931,0.8520829189169534,0.06276533284456087
LICOR-1,1581316150.617722,0.6842104279839137,0.27107814374879136,0.7170714921694537,0.15244368571114275,0.13412857917026733,0.2882181735435151,0.11390761440768538,0.05139578649965548,0.9187414027055937,0.7062484036302124,0.49290271576749345,0.802114501969632,0.3139371053303667
LICOR-1,1581316152.617722,0.19361727052437405,0.30241593572668735,0.32694416126279524,0.4624280209945344,0.5130527167200324,0.7688000524504625,0.17765462843587754,0.8142887597855958,0.022231839431963274,0.7621652807731774,0.4003638743765765,0.9860629523995544,0.40473141866661844
LICOR-1,1581316154.617722,0.7629135261407373,0.056179475118777744,0.48256744533697393,0.7783461175859293,0.28399923212823963,0.45423271570577883,0.21369839371297605,0.29544106055896036,0.35994403401484953,0.17569180461175815,0.027375062052621857,0.9225084093372199,0.2729350026679893
LICOR-1,1581316156.617722,0.465173463518878,0.5098252895894568,0.6402914065640047,0.40897261913004546,0.13460533536442065,0.7890477735163635,0.6165656689480451,0.2984851541608867,0.5296388662860656,0.9218765222118394,0.440975369526046,0.6388963882544818,0.13716242674079626
LICOR-1,1581316158.617722,0.17822016125216789,0.38389385687364874,0.9974523716752093,0.8214162276416053,0.8742325883697059,0.06125383660206174,0.5140771866824821,0.9274325774436296,0.06290911297779822,0.5707693268450218,0.5006662364603175,0.08450617256703052,0.2980907460686355
LICOR-1,1581316160.617722,0.22160947216754623,0.3029381934539713,0.1693339037181183,0.43573920115793763,0.7587044921756463,0.18208503279202015,0.7036730268607044,0.6438316802262222,0.4774389022629313,0.9902754480008786,0.36259963948120566,0.29857191152872553,0.16724669791164515
LICOR-1,1581316162.617722,0.5691583198740056,0.4383778008167022,0.5579206025205035,0.838410038894732,0.35506056420217447,0.1370874927172373,0.3457893474048763,0.19341904596144444,0.961146288646051,0.35945119326411124,0.42688356090235136,0.7905219144421674,0.7733716694950135
LICOR-1,1581316164.617722,0.38236801953530963,0.6850899497465027,0.5646595233578208,0.22994291669067368,0.1085213292022702,0.26243450718830974,0.14821736462250923,0.1563994534660056,0.8546171495302187,0.933305020198527,0.2995773132513998,0.6979827246395789,0.6550456075147593
LICOR-1,1581316166.617722,0.3112602788900817,0.3782212613907252,0.8365759044548019,0.04884449723501472,0.8628526651977607,0.5068324691531972,0.6432504693969978,0.014974499725061485,0.3774250665499548,0.4756390127184984,0.7363806729994412,0.28943798502148843,0.19557375106773223
LICOR-1,1581316168.617722,0.7129642241334953,0.5810090143954505,0.9405612541565176,0.19708879046011096,0.7228418870135634,0.6029281020936682,0.014576089233052425,0.3935838838143104,0.5151418218849428,0.4447272633980135,0.1475736499456759,0.8525900524763909,0.6096193696048914
LICOR-1,1581316170.617722,0.9333458803285091,0.7743384998719214,0.8783391886306385,0.0979721670583622,0.8254432172088685,0.8021108584748844,0.5337690335021359,0.09407181208571225,0.7958132891838293,0.3027702880883427,0.33712034980960737,0.2969415342461498,0.6062073678566774
