source,timestamp,picarro_timestamp,CavityPresTorr,CavityTempC,CH4ppm,CH4ppm_dry,C2H6ppm,C2H6ppm_dry,H2Oprcnt,CO2ppm,C2C1ratio
Picarro,1581316083.617722,0.7308558612809679,0.5308913432636317,0.28006091884567463,0.7081246685566456,0.3869800475874545,0.4232232551757007,0.6725978004888512,0.7551349832812376,0.5270161366064889,0.46191747039768605
Picarro,1581316084.617722,0.5135897095950424,0.12948633474505755,0.4310858237013341,0.5151529192310952,0.7828335171399083,0.5754982798617226,0.8749153167994221,0.9800738420021863,0.5740861227926568,0.516533572871159
Picarro,1581316085.617722,0.1258065419996589,0.726830996525701,0.9751461406910668,0.6569098584409098,0.26923064076494985,0.10180686692183083,0.09293782824781327,0.030860294753448203,0.8272338459893337,0.08504662172960642
Picarro,1581316086.617722,0.8057755925724214,0.6806092276635864,0.42523419867773316,0.36832597315983817,0.4078289933256345,0.6331875457444969,0.6284863954539963,0.030516596210935165,0.7162676246092802,0.49864691234865366
Picarro,1581316087.617722,0.05249319818342224,0.14855712822774292,0.7245620981444635,0.7681593190840755,0.47984621524182547,0.3573611427836477,0.2048988166330219,0.8877687840784949,0.32477192725576787,0.9001922585201737
Picarro,1581316088.617722,0.47183916770089707,0.2199833477637596,0.13580844167258066,0.7193910799191554,0.6135127775910245,0.6677197132516469,0.34626733223526784,0.5206789461891468,0.12963921079149165,0.31187103244612124
Picarro,1581316089.617722,0.20176810084627528,0.6054810288389018,0.6535586045306729,0.9200658875129814,0.019709562081525522,0.4885161223845237,0.7635040669165248,0.3361458724536227,0.7734586805156819,0.5252808264132853
Picarro,1581316090.617722,0.8762157309922549,0.7667782414087131,0.44636738257518693,0.5738589578985404,0.43095401631867025,0.34899751632417053,0.7827576943827466,0.10947126225973591,0.7866084441760857,0.5641928971113155
Picarro,1581316091.617722,0.9479364604443661,0.52618136033763,0.5718664668465623,0.5188184240270126,0.30408020083614484,0.7141130946596705,0.9503570853709687,0.6403222901221179,0.6551108413115946,0.8744130377300273
Picarro,1581316092.617722,0.37155519469546305,0.4110333055173724,0.7839176896060315,0.21840482707874198,0.0605879464403255,0.20060915923685663,0.09954295065250263,0.4901866045100316,0.5158852428328056,0.3123599566005798
Picarro,1581316093.617722,0.7077770683401231,0.7910281363925843,0.031919879842295384,0.3670515588962847,0.5413543271318798,0.8344626774059135,0.14384787807990984,0.5904742915898353,0.7489287730874438,0.1247404631744945
Picarro,1581316094.617722,0.7388632802642954,0.18976432852389702,0.8038518607543563,0.1303809957155907,0.29330126538951196,0.33354584701899126,0.2948165715835178,0.8855997229132433,0.7227014212352028,0.28172927817924487
Picarro,1581316095.617722,0.48770494158239786,0.47706270708453813,0.5441748703092467,0.04164062747641306,0.8418362053159437,0.16874004500754447,0.6455619968682723,0.020893892236522382,0.2832386469826156,0.9635360031700657
Picarro,1581316096.617722,0.44954988841516763,0.5670290202759586,0.11489526458706656,0.8213359560006515,0.4186415007370762,0.7748339184471441,0.949074977712679,0.667599056965254,0.7590370758097462,0.04365733228400681
Picarro,1581316097.617722,0.41195920812919473,0.6827401711912596,0.5232391207905859,0.40831084705204523,0.23786795607099143,0.28919350640841746,0.7115881607764578,0.004085619960998654,0.7782607880122923,0.8419649485565217
Picarro,1581316098.617722,0.7094434905153442,0.0914164330430044,0.9933900618915826,0.26051863509248707,0.6058944387375353,0.562506486880098,0.3671465467630781,0.32184322423439304,0.10477241150090166,0.3269489534199902
Picarro,1581316099.617722,0.4567748851286385,0.8884989322375254,0.9002704854695165,0.6817829009034359,0.12672136435643022,0.823921929546541,0.07850172425636326,0.14540675971022687,0.5070850082148343,0.6453523368943006
Picarro,1581316100.617722,0.9238823236741359,0.0720853779731363,0.17704207637148217,0.37116139547099114,0.8043819676754784,0.40597932978068463,0.5970044281921064,0.30412196147714377,0.26411527089667897,0.7364203658595737
Picarro,1581316101.617722,0.6405822733736419,0.4750874115356457,0.5119942957526825,0.2463286060139781,0.7056317291645053,0.6210372745221566,0.5929375998824941,0.41590942335533043,0.9612793732411234,0.08527228573728407
Picarro,1581316102.617722,0.7898378431969408,0.5991949606483357,0.23267532368174648,0.3189471574388961,0.39445162170389614,0.14437693038403931,0.39028488868191125,0.2577679427225976,0.2923932154689006,0.4329078780057719
Picarro,1581316103.617722,0.7876821303800089,0.2792249051429252,0.982879533690945,0.35288237107783127,0.5290271477144014,0.9385405192574977,0.5008742212524433,0.3932656495569662,0.12638206464358936,0.8279995748752257
Picarro,1581316104.617722,0.9277404544495829,0.03977173258619893,0.17740343332718134,0.4505095137042514,0.21388259141502608,0.4010211446935046,0.2796187972358777,0.7237511058729084,0.17700468899992217,0.29649173267525264
Picarro,1581316105.617722,0.34249237607067096,0.15732112942320176,0.37734554057634717,0.05376012211722858,0.07784954257326437,0.06479446430605551,0.7112462014750986,0.512583387089391,0.5500117408992775,0.18816985716954893
Picarro,1581316106.617722,0.11889737121280819,0.14044604002328054,0.7658625806157183,0.640794414276591,0.08863740364155903,0.9230666718606907,0.7366791847720825,0.3248730464960562,0.5834656427057019,0.22489573490651682
Picarro,1581316107.617722,0.4928731481634202,0.4605071309799922,0.5673032190522602,0.779395326171796,0.59015874264543,0.8583267388725944,0.7659259608761956,0.7480223857859821,0.37217552757728056,0.2778381041045015
Picarro,1581316108.617722,0.8397198414265838,0.5185987069764034,0.5559859805056075,0.5698578837930329,0.10248951774315607,0.09103907187922544,0.21552008372095632,0.33778499211492496,0.38525162894809994,0.81170852225754
Picarro,1581316109.617722,0.3592778353587932,0.3161802257920331,0.20018785082001478,0.8534219351493223,0.15330912276613262,0.5483624346458679,0.3045801114699961,0.022544257506105114,0.03501513790089528,0.999755620841329
Picarro,1581316110.617722,0.3893936299505436,0.46612237374264953,0.6021309371851873,0.6360342695122294,0.583518563119496,0.24235900275122435,0.1942337166287339,0.2268617146793651,0.13235065702558202,0.9338628893392159
Picarro,1581316111.617722,0.35487412294671095,0.7731571614900328,0.20866907886491803,0.38479313192978604,0.7477263946799303,0.15405248438225505,0.4395413905133563,0.27678482999621934,0.18460014365739896,0.4792413846071679
Picarro,1581316112.617722,0.9715030537811855,0.35021154313737757,0.7931199786114231,0.5621929784822124,0.389909388461662,0.23512472341969048,0.8670264639690485,0.37038435216108234,0.8629235723502499,0.14353500034280964
Picarro,1581316113.617722,0.7202574958457172,0.5213651285350569,0.4608212459268104,0.8027263279173737,0.7490289647414592,0.22405150386578399,0.670854518721005,0.42194708890464694,0.19434912809557903,0.5726496431721936
Picarro,1581316114.617722,0.30101574641848705,0.9656720300137815,0.3503264100171879,0.3586861104402922,0.7577453632930042,0.46582457997988236,0.8666131749123934,0.909934116497498,0.6636473698247988,0.7687082167850628
Picarro,1581316115.617722,0.2892582011825605,0.8112518589558622,0.13556695723530887,0.0936140882513058,0.39279591981062123,0.3512911107847727,0.8940681718134262,0.2668549519230946,0.9955994550050532,0.4647849545389028
Picarro,1581316116.617722,0.4482237111918699,0.9913073713983044,0.6467731428473235,0.7172354419579117,0.8887544260168927,0.6648274362146013,0.41100968607886157,0.8358830232414972,0.8230739285026746,0.6250466214828715
Picarro,1581316117.617722,0.18721823669479987,0.6835968638637165,0.8137387408452594,0.11697860892758172,0.8222832115253126,0.6554428746236302,0.9366605352766513,0.4141693411247991,0.12890277260768102,0.09599816704390296
Picarro,1581316118.617722,0.5193989180628182,0.6212914716196263,0.9034631698368011,0.20624184966825454,0.47870242278896646,0.23996582839347402,0.49424821983253153,0.5911128927503623,0.38036065769074023,0.38553745326025357
Picarro,1581316119.617722,0.44134419810131087,0.2569837552003884,0.13632489275830006,0.9988742944670871,0.5754653581815579,0.7808800374110405,0.3131546981667148,0.21935370049507064,0.46951883372045,0.16938996904918124
Picarro,1581316120.617722,0.7345554154765264,0.586326243450008,0.22645125803464272,0.9034822401296209,0.0905465013464769,0.8213262498582058,0.5663617955655985,0.9036659695961025,0.461976290906014,0.5855965710470422
Picarro,1581316121.617722,0.45383245134793504,0.6640712452688584,0.46964063735543415,0.5402890773044897,0.4857203527929892,0.3335808848778494,0.8221190725466866,0.6556696557589402,0.8642457222022895,0.8932585509957227
Picarro,1581316122.617722,0.9291780604785115,0.9476043691875036,0.7777501192748236,0.4170442577855882,0.2989626669295983,0.5083902380164868,0.2788493358702496,0.09050002562455028,0.8217959821630358,0.8217318812379887
Picarro,1581316123.617722,0.2476595666489536,0.14255656362432934,0.2119876784300666,0.0454999461940665,0.7431182317217542,0.4420672706523531,0.24501976210637322,0.4143748675417769,0.49424823546768615,0.2941136429102337
Picarro,1581316124.617722,0.1862534980181526,0.8280338692110703,0.9612152675268615,0.5931713208720722,0.5909300721626799,0.5585657630217993,0.4466492141569327,0.6488124930014028,0.2135455833665223,0.006197413874317936
Picarro,1581316125.617722,0.812953652774074,0.6049330826462781,0.44200564357777306,0.1188719031892067,0.02996634553565236,0.38303248006689805,0.030828089253162494,0.4496100415048656,0.9510498055455646,0.07233802358127328
Picarro,1581316126.617722,0.5209372676983155,0.6981092293786613,0.8968098159565041,0.9421088823498708,0.6384012530496199,0.731589464356017,0.7089598702222312,0.6076528717444372,0.4032613246732061,0.530998212402352
Picarro,1581316127.617722,0.13353283379154934,0.7410679313627953,0.07568006491946677,0.11211706416230638,0.871161593557851,0.1853241163274344,0.7994274564800969,0.5113985361378096,0.05985692615508986,0.8373996700582312
Picarro,1581316128.617722,0.24638072646962872,0.6818039659689165,0.7650169998358107,0.3633228406299045,0.33731561128281284,0.6372416016529244,0.33440574102264264,0.8797125029056395,0.6213435939581827,0.8086967367447703
Picarro,1581316129.617722,0.921569423563427,0.8927523451300108,0.08603541932574776,0.9613668148206908,0.198054183848975,0.47287252056912155,0.8425406807308337,0.9499823454971288,0.3175871308496798,0.5911384866012587
Picarro,1581316130.617722,0.6149224759985044,0.6527882761377215,0.1240970423379909,0.8419917240551043,0.3357526115130389,0.44759927409674605,0.565623282297305,0.1538389502151144,0.39081505465487776,0.4859108132281902
Picarro,1581316131.617722,0.07265349917270458,0.5568572288194201,0.5953646369976251,0.40430957634348785,0.16486038664752223,0.5891594182636721,0.5595561803173542,0.29992837890734203,0.07446663814655352,0.6003892014593838
Picarro,1581316132.617722,0.06054704371388264,0.1255184132699535,0.14492315303564685,0.5586562589299684,0.6273699902155596,0.28665533487866224,0.019617238981607055,0.1588217347762103,0.7711021672048587,0.25744620454007994
Picarro,1581316133.617722,0.4880282667499366,0.3034817425832347,0.20431090651722528,0.40840413872119663,0.5472398525940132,0.018633387352370523,0.6266824677854825,0.19447626506228477,0.8224961597060205,0.7694105352057267
Picarro,1581316134.617722,0.14501730968283877,0.591385294243705,0.34925951437041025,0.038293603081747896,0.581096100010854,0.6277693262341781,0.4811471811383188,0.7151374215727175,0.1763347887004535,0.1168124046401785
Picarro,1581316135.617722,0.42923689566020107,0.6070879914671826,0.01793060961491022,0.39714764364699917,0.8781974140281401,0.9598115898762616,0.18732482312469978,0.43284138374480907,0.43032759183408165,0.7338348178319252
Picarro,1581316136.617722,0.9739840755045402,0.5683999205732664,0.20859682568836646,0.6024876812116554,0.38512690029540786,0.5558184199630943,0.960181529854975,0.27005809345586995,0.2700419467229007,0.3835143739233938
Picarro,1581316137.617722,0.681297858842649,0.05659764308124615,0.2776791245500214,0.6243433556043089,0.5223110346166631,0.5974183395818274,0.6666048286647925,0.5630616771990611,0.13350479741784016,0.2751855929656497
Picarro,1581316138.617722,0.9429715369842445,0.26084398713211987,0.7525620829558861,0.0633214096657625,0.15573183309483118,0.4379304118604129,0.45175935350486707,0.06634206753884941,0.18736117778558736,0.15598873976660776
Picarro,1581316139.617722,0.7527851714122951,0.5888564088797505,0.39802872654415045,0.08605016102394492,0.9590350164637776,0.15776971659952577,0.29461916222694406,0.2832782646376657,0.7385681651083998,0.10463285440828407
Picarro,1581316140.617722,0.5761994155792691,0.6593415664034624,0.568843289260952,0.3399160094333432,0.06236934160177121,0.37270534396961985,0.8978288533934758,0.8246398586993037,0.32433394966914597,0.0010974198791040557
Picarro,1581316141.617722,0.1275833822329937,0.4935359751862062,0.5978319468416908,0.2722648183632904,0.7020181585964417,0.404969964783338,0.8656436842160417,0.10000824381919071,0.80455498203314,0.9272403466338599
Picarro,1581316142.617722,0.9095957706806196,0.8222467461415456,0.9792993016054685,0.9830050363034926,0.23281185201025634,0.09540093375997727,0.6985146866932498,0.446727324956813,0.922894340437275,0.2008674367068951
Picarro,1581316143.617722,0.2671550848518345,0.2133348856459626,0.39111901802691684,0.423665207121649,0.9582338390921317,0.07116104423203573,0.11833115584835496,0.6474062410741335,0.8466000144486632,0.5668718428425487
Picarro,1581316144.617722,0.27429866589291496,0.2984236601876804,0.24566529834931894,0.8485880482636737,0.6835692512397441,0.2707813340077475,0.0012683562541421223,0.49659265141658104,0.46451563908870386,0.2295687122270177
Picarro,1581316145.617722,0.18304082825601808,0.4646464286955384,0.9687402256334936,0.7258414458077199,0.5413651427800611,0.28156123056295623,0.6985130304178121,0.0053829887707904645,0.66153970684892,0.6904939294837404
Picarro,1581316146.617722,0.9824877971997482,0.5767825529572849,0.8847053448310712,0.6989288297934828,0.6922691524393549,0.9476482340938542,0.8368762043743865,0.713158170620811,0.7338540901196998,0.3223484587700022
Picarro,1581316147.617722,0.4456437510047221,0.15402461122503563,0.6689694285326102,0.1505850624236762,0.4694593821850631,0.2539509115921009,0.5935737913514813,0.9116762020697807,0.5517118888129794,0.2052942441947575
Picarro,1581316148.617722,0.6841229516816378,0.007550861447976898,0.9465196424532178,0.8110829196328984,0.7764743665878531,0.7362443569365497,0.16264220364019621,0.3661798816457691,0.8612081044326546,0.572347937178983
Picarro,1581316149.617722,0.8153662841399354,0.2336287440338779,0.6332364877736719,0.5308299275901586,0.20573934355697232,0.6122734261969367,0.5919872390851703,0.5383124854034675,0.8520858295560485,0.314829745568439
Picarro,1581316150.617722,0.17353529819969116,0.44665560662677095,0.12465707839083817,0.3345576891515252,0.9450779889285191,0.038045429949566945,0.4711977333425952,0.6832343086591312,0.5930940696172896,0.33554460394027286
Picarro,1581316151.617722,0.7907164034972956,0.91292164584341,0.17324713639368938,0.9541668764056607,0.3701964404869137,0.4109462195037823,0.834213079098908,0.3589277911128228,0.10668307123041598,0.39662465262828306
Picarro,1581316152.617722,0.4787967410938295,0.21619265361572104,0.522283238429531,0.7525549741670523,0.5815782579342968,0.4268360932117604,0.08527767870700753,0.9949456673501204,0.20161035093852064,0.678441590546771
Picarro,1581316153.617722,0.21002385220625863,0.6105275689009172,0.10348681544609106,0.3768482452307401,0.37527317623610446,0.48402432177602506,0.8709273263867169,0.4284159748962453,0.7532523108245597,0.7966568951555046
Picarro,1581316154.617722,0.21137726011419966,0.9240330035362629,0.5606308289583821,0.3655146919344313,0.6084326418700223,0.16302260458320217,0.5682860550366406,0.7550398246857599,0.3056633135699117,0.3609981527851045
Picarro,1581316155.617722,0.1406397305834216,0.40949043923781503,0.8863926120328928,0.6025430804240973,0.6029302163816398,0.7678773477406018,0.40988956664619414,0.9297221797570481,0.6643659855443214,0.4780231326814749
Picarro,1581316156.617722,0.30530185059590864,0.23746848469126358,0.423152487554426,0.537369654415578,0.02508816572400574,0.3148654987063888,0.4101016478925086,0.4337367123968022,0.5965156285143663,0.3166666375128099
Picarro,1581316157.617722,0.37130872184974884,0.9374880918397619,0.5702916981290952,0.4402376273981268,0.12866871832830684,0.2542403464119283,0.19458505205185517,0.7290233686769317,0.3852365186461223,0.7422843078541733
Picarro,1581316158.617722,0.6645074222057384,0.17038040472499405,0.4668571033091027,0.9665744202044373,0.5692164892762279,0.9476763192784586,0.11848279694564867,0.3879645734855165,0.8193917355191611,0.6303561334424621
Picarro,1581316159.617722,0.8371541439550826,0.5350075615631268,0.5971002603570426,0.07369465013562626,0.9599981689399444,0.5933705479733895,0.9481608869616318,0.15054232349049734,0.0052767563550774055,0.8623008447099433
Picarro,1581316160.617722,0.5244807945169093,0.27948291964887007,0.018504514686641715,0.32300168852408473,0.40242559556295465,0.7479708409904491,0.6713323111422859,0.8626203031229049,0.009880012486496614,0.002882697734665207
Picarro,1581316161.617722,0.022508980248226562,0.7552719668223644,0.15636602390170828,0.31211094765499736,0.29290970836781494,0.5483808946849101,0.9630224509683454,0.9022683905520457,0.5138105209752243,0.6895067689316984
Picarro,1581316162.617722,0.7988727814991609,0.475074612683585,0.9346482893705126,0.9319212585572383,0.282054902580575,0.26343018377171956,0.49275477105388266,0.5711840553578121,0.8120612513569927,0.06951422603919644
Picarro,1581316163.617722,0.2136397658816107,0.09168612805853327,0.20651492090224055,0.4077717163877034,0.42207144335494196,0.6033651846259546,0.344038686888142,0.07830116829321065,0.29814061292529637,0.09222521220727986
Picarro,1581316164.617722,0.43706881058903646,0.48181968787110974,0.09604193040731401,0.06017090241996681,0.13011218707231964,0.0581042574224474,0.18499991775996039,0.5033331154358012,0.3842364946639033,0.7677705595795626
Picarro,1581316165.617722,0.2863627409177135,0.8781460869966453,0.7307327324981489,0.8584637627132595,0.3330812742746576,0.240182899210319,0.5020254300532411,0.08371378435552879,0.9033611325290738,0.5481059258126183
Picarro,1581316166.617722,0.3433077586767098,0.1327734448909954,0.06641669757603641,0.40198424069973004,0.4523000009963807,0.14679956024480212,0.16522282420382906,0.9095248629543647,0.6103057798991691,0.0428090008712213
Picarro,1581316167.617722,0.276356307368367,0.6413260504047682,0.5243012109660373,0.37226918960406363,0.4730579071701343,0.5239871036472656,0.8897009340396063,0.9078344400541913,0.1317722827546136,0.09205800668857989
Picarro,1581316168.617722,0.6545542069045293,0.24363609192256785,0.7893934344031313,0.22588133171947167,0.0010131978780703044,0.8105268656827573,0.1297042122342048,0.5057914868720036,0.39306612541618113,0.047532728441252003
Picarro,1581316169.617722,0.6523355007372532,0.5332568834869559,0.939232321150777,0.07131929121548408,0.40861010356060623,0.5364150771054473,0.2926287897755855,0.45615707004757755,0.9669586609994058,0.6918365318871927
Picarro,1581316170.617722,0.5680114740982217,0.5958957607640177,0.17264535989340868,0.04363159444047593,0.16664836455025145,0.41882759450170903,0.22354485768488497,0.756926310197184,0.44272267721017966,0.16150920838343774
