source,timestamp,aerodyne_timestamp,N2Oppb,CH4ppb_1,C2H2ppb,H2Oppb,CH4ppb_2,CH4ppb_3,CavityTempK,CavityPresTorr
Aerodyne,1581316093.617722,0.5190610710420285,0.45639634448715927,0.42014699000926115,0.3090977965620736,0.6747976434449904,0.6844084988168203,0.4811731780512196,0.77495626130504,0.03405702475640926
Aerodyne,1581316094.617722,0.9731575494536978,0.9225394231139855,0.14083005073725008,0.2732964632925855,0.09399434955879038,0.38756809156267147,0.506027374755551,0.15078222287743404,0.5242128747935888
Aerodyne,1581316095.617722,0.5495579007334573,0.6203700914886459,0.9568001063574486,0.7391619873528265,0.19701740346547725,0.48579955933339514,0.47975032879661117,0.15357026264849394,0.26078053324729433
Aerodyne,1581316096.617722,0.006216982534518634,0.9220288396142116,0.45076276453037,0.7675388092031316,0.7826071723290662,0.7235029089986171,0.497914927561685,0.48201000439847863,0.402920578566101
Aerodyne,1581316097.617722,0.5796594248127136,0.7911411736820433,0.3532884314730399,0.3739483170436332,0.19502716598293646,0.0500467676888231,0.6215352125911651,0.04847015910574837,0.09005917056395696
Aerodyne,1581316098.617722,0.6111781628543479,0.05122246328425084,0.16349829061883836,0.19078722409823679,0.8946153135250258,0.5066651646797168,0.628876532277829,0.27114689105577805,0.09590745821072555
Aerodyne,1581316099.617722,0.699043247425627,0.7520130204269587,0.3820766958278444,0.42645247729453206,0.5243304638634657,0.41339155388277116,0.11176396514358888,0.21509903927727714,0.7786744903599884
Aerodyne,1581316100.617722,0.9896886696905572,0.9237379676325643,0.36103643207665836,0.4116945718361851,0.2758099874056519,0.6718316922751815,0.2871154726543005,0.010392252467469332,0.16675260777253997
Aerodyne,1581316101.617722,0.3173467841903891,0.7502936163606638,0.21513865916325425,0.6637238202444539,0.6520493603592996,0.3337335521735032,0.3255673575287604,0.7005162064642821,0.654595053723094
Aerodyne,1581316102.617722,0.8000633464475142,0.03834411997198117,0.011475955980785879,0.6534705817122942,0.32452169601099357,0.6619841142288693,0.3764105275076459,0.6916871427444363,0.11011334742783896
Aerodyne,1581316103.617722,0.4522033850589823,0.28590701484124803,0.23392265704975346,0.9280359321572786,0.7322801079098252,0.4956378524729672,0.5715352833502991,0.6306621952452884,0.045332643953404084
Aerodyne,1581316104.617722,0.4800640431298284,0.21279852788184683,0.3841833306774177,0.06867882931511538,0.11721679948720021,0.01220821732045263,0.3650483637623747,0.5985724970134989,0.5971935107869024
Aerodyne,1581316105.617722,0.5319735427272928,0.5209093603777277,0.9209748904897174,0.608042876464367,0.9980377967862223,0.6584028319976319,0.9362036441349663,0.6557806855264704,0.9391473601848754
Aerodyne,1581316106.617722,0.2893278470625361,0.8881314937865814,0.9232799293407216,0.017680464010672137,0.5718035500345763,0.15191134594758848,0.751204618593921,0.38263792628075,0.5605294672363937
Aerodyne,1581316107.617722,0.18604993354182953,0.9035981178972643,0.8339217009260859,0.31963329516457173,0.23359634747339275,0.37668614720954297,0.8621164861224071,0.3088235978068372,0.8431859220806278
Aerodyne,1581316108.617722,0.06042596251240895,0.5243018574854363,0.34931148832713144,0.6947040602996629,0.8396133268305362,0.7860822344704346,0.9220780340540936,0.9873207808685249,0.0521171010961794
Aerodyne,1581316109.617722,0.3144878278725485,0.8814586572665083,0.8640182647316953,0.5344577094644092,0.271000346213366,0.23228760443024232,0.19681651639645448,0.16206702147519114,0.8204181729571134
Aerodyne,1581316110.617722,0.15673331080409614,0.6213017866725902,0.6074372409442759,0.3212133949352297,0.5316132331465762,0.5566080462017674,0.6291798340956296,0.08729029733244842,0.8444486775613296
Aerodyne,1581316111.617722,0.6821456427484331,0.07687182469243392,0.1098733066791655,0.18220989169025315,0.02188569889620129,0.8843048642555749,0.13999081770601118,0.4778279866492138,0.7618655430588621
Aerodyne,1581316112.617722,0.9964942340684628,0.4065724637914364,0.03842299733751364,0.4131137947055993,0.24211168842858932,0.4261281180759514,0.6282782876011981,0.17369020620928188,0.5064605274808756
Aerodyne,1581316113.617722,0.9298599626426897,0.3939765205960811,0.8076275900780349,0.6225337458491471,0.18422912948164416,0.5367370876894216,0.18165944599260286,0.9034857425675353,0.7813687889265654
Aerodyne,1581316114.617722,0.6884730456698878,0.38292465839746115,0.7303897083238595,0.885815427964801,0.9650652662621374,0.6921236107290115,0.5762215245928293,0.3772466268459552,0.9365876773486695
Aerodyne,1581316115.617722,0.15318052428763507,0.201498802687888,0.6613808193847694,0.12183033976826463,0.6782325830643438,0.7018226644020917,0.4440279918954477,0.899061421305827,0.5068235754308493
Aerodyne,1581316116.617722,0.07117548956848796,0.570494232301535,0.2112870306398409,0.4327529162265126,0.7410423645006275,0.02460985208423261,0.9096411354230439,0.2697420853496014,0.021089363936713568
Aerodyne,1581316117.617722,0.7177717949342156,0.6792554469325177,0.8957418528501058,0.018254905974988578,0.07402030701807005,0.36244639092295916,0.08532671940599512,0.4987037897376063,0.4846238880868875
Aerodyne,1581316118.617722,0.3994575045488754,0.9721892111510643,0.060232819663628256,0.736748380164671,0.20596734389353777,0.4541716877809946,0.4138550591114527,0.6453223368522168,0.7089718627923072
Aerodyne,1581316119.617722,0.12894577543568664,0.04237032619985481,0.4805454576847531,0.6062061048654215,0.36386423248721766,0.0022556625273153497,0.24457254678100637,0.7557503829019556,0.9859877920393018
Aerodyne,1581316120.617722,0.9154512310284962,0.7699993134729586,0.9155001497917243,0.5874635395194483,0.35506366434406456,0.8335371371962328,0.05769244457390532,0.21958555954874281,0.7031675041462335
Aerodyne,1581316121.617722,0.16950672309552062,0.5890338025050248,0.6000544978667809,0.857071070922501,0.14118082220539008,0.4018711070016102,0.3123622698722611,0.043078384591567764,0.4847420683573954
Aerodyne,1581316122.617722,0.6322731392253763,0.5237699999875006,0.3626441917865256,0.784540450494374,0.8204176575912608,0.7961235963885102,0.34246781808770765,0.037123282007517244,0.027208259814492042
Aerodyne,1581316123.617722,0.37620774915995614,0.7286405757599601,0.6300049830785566,0.55383202024403,0.34688830586092656,0.15892749894005676,0.40987679637321994,0.5511087117513915,0.2862624119653684
Aerodyne,1581316124.617722,0.1262995646026388,0.68705509431758,0.9931327589875002,0.5386763112581763,0.07201368803969266,0.8157709918624558,0.5797754178800248,0.13315233674101634,0.8454950531729398
Aerodyne,1581316125.617722,0.819257519160601,0.21271933495272122,0.33919831354425045,0.41882143956979734,0.9909664104034571,0.9833170937754163,0.38255528126525273,0.8623670436397282,0.1019557949240456
Aerodyne,1581316126.617722,0.11987277001127561,0.7897628857685318,0.3583359679208067,0.10898757548289273,0.6265525788467229,0.4229389716249118,0.13610162400049042,0.7236875835185719,0.8345511709153404
Aerodyne,1581316127.617722,0.9570647022888128,0.6643297352595718,0.61837899744541,0.1453304715041397,0.5774472236762832,0.4926531882493934,0.9269965275144831,0.14957767283307877,0.34794178632594996
Aerodyne,1581316128.617722,0.47387148532031587,0.2533843722834239,0.4034804059749908,0.6144959296042608,0.6024866282065926,0.6087593040130015,0.9891075579815173,0.45403723688569075,0.30755069312872274
Aerodyne,1581316129.617722,0.951115243039322,0.372959786556171,0.9969913861920934,0.07402916872520604,0.23538244550359677,0.6318810733475809,0.7385727136955176,0.7781431687042188,0.6078532934610659
Aerodyne,1581316130.617722,0.9345627232685895,0.688805654449668,0.18596399293834964,0.8797150535730757,0.1980410242735159,0.8144797410769634,0.5646883606009766,0.7116950718682336,0.04899347481206662
Aerodyne,1581316131.617722,0.3617531795732305,0.4706472519876731,0.5527731998068481,0.2604899535374682,0.9333713570072459,0.6245575431723404,0.6212112190237512,0.5067021719471726,0.449053539640501
Aerodyne,1581316132.617722,0.9387093737676747,0.37339842547510527,0.4693657020742594,0.30371459872067963,0.2872478294331682,0.07281089212104541,0.5870491864680716,0.8505708487235315,0.6564067053284364
Aerodyne,1581316133.617722,0.9761648122023796,0.5811075941869548,0.2561203668651,0.9608054051921316,0.32436451403079014,0.3197715362590855,0.24996813512705407,0.5007536686491816,0.8086452807518428
Aerodyne,1581316134.617722,0.36954953026262893,0.1463247981622885,0.7368026193138079,0.33357014266166984,0.5823704218491713,0.30326064422337184,0.14028405063031546,0.8287874650495568,0.2535055466909075
Aerodyne,1581316135.617722,0.340302849037333,0.047344199655736885,0.6091321763304777,0.798687367414225,0.013321608501013271,0.5064726939482345,0.28988470494408236,0.9816193637071611,0.9616559702504626
Aerodyne,1581316136.617722,0.03731962370611819,0.311689448635875,0.5353355004710604,0.5728633615010957,0.2168976998247205,0.06961370992727944,0.7389228288501015,0.7106039593204794,0.5342522075947891
Aerodyne,1581316137.617722,0.8170264985305254,0.9725405593462322,0.6419967444172038,0.4425245500207512,0.22904399479685533,0.5811538740875613,0.32422060788436413,0.6376376785911176,0.11518784061172227
Aerodyne,1581316138.617722,0.06806421518968586,0.05529970158210151,0.7277856811253757,0.4996404583842212,0.10526146480504761,0.9373545181174895,0.195804783707623,0.6212925597963552,0.16784117523826958
Aerodyne,1581316139.617722,0.7790270675238982,0.7183260195418251,0.3074850688388734,0.3762601117506068,0.21996756119760408,0.8164214523301835,0.5586838068945092,0.7392045049755326,0.9091537455184738
Aerodyne,1581316140.617722,0.13730259388511823,0.08645644806726205,0.09637422046338906,0.7000789901660542,0.8072796870685051,0.8672451022107802,0.5357908074026793,0.875110808729918,0.29290030886927254
Aerodyne,1581316141.617722,0.09558808064132618,0.7580103897186116,0.46159191417268775,0.4600848325971487,0.7220600652719403,0.3336456950162715,0.48029782287791556,0.5508472690844267,0.08492682855604672
Aerodyne,1581316142.617722,0.2816708937813617,0.532517042980992,0.06883520196872961,0.8513063022943129,0.1941375829938763,0.630140969590719,0.8347672086691114,0.7840970875281619,0.5397897071890385
Aerodyne,1581316143.617722,0.3698901677880895,0.9453731485273686,0.4806063398708844,0.24181193656596267,0.11458997034020457,0.1452737437997743,0.3111186995500369,0.2983435594502596,0.5547723874255924
Aerodyne,1581316144.617722,0.091453317777619,0.6685692079892052,0.5893302241776432,0.9418384267386714,0.5844764871160228,0.8025144427207828,0.7773498451765377,0.9616453215416235,0.568666518914954
Aerodyne,1581316145.617722,0.3130089858544298,0.9185991416691567,0.6715150115863979,0.7207464449863064,0.9184417422462225,0.5153737310268465,0.3862642537758647,0.7005482178110767,0.40879189692982554
Aerodyne,1581316146.617722,0.869270186733062,0.0395462395378251,0.6093344292038317,0.07864184445471567,0.800358509517607,0.058368655355368615,0.39507280208510676,0.6586543506842225,0.5943816131165103
Aerodyne,1581316147.617722,0.5838072813979391,0.6532749321156407,0.10515164478027461,0.9100769027101725,0.9130798858381091,0.36835836023229407,0.3440909600187614,0.2705568957772887,0.12878286401464056
Aerodyne,1581316148.617722,0.05926943602045731,0.5973906254395208,0.036795373483549,0.9210457902770256,0.741196919890262,0.25897888451054085,0.0609403407540946,0.6697373682985235,0.3246151951190067
Aerodyne,1581316149.617722,0.14581711830111543,0.8651211016506822,0.23588592176094192,0.003679530077510651,0.34030119035426876,0.40879122748841323,0.82492215271827,0.42318285799611255,0.4254429986738565
Aerodyne,1581316150.617722,0.7650332656289762,0.4339529113478403,0.3591633790901394,0.4677466625810057,0.48566910943237884,0.3061163201150273,0.06049566405250806,0.3026449399997031,0.9581888106520676
Aerodyne,1581316151.617722,0.824895901980963,0.024491772058333083,0.23612566415004987,0.23010744143615647,0.3661491591210134,0.246064098784457,0.8414596497768739,0.6185753091282693,0.7366196260670761
Aerodyne,1581316152.617722,0.4641733205556964,0.39511650661619524,0.5567057158994647,0.4648011680524132,0.6089589635112648,0.2835055937686396,0.3926090037036992,0.7423387120529674,0.8222326020169517
Aerodyne,1581316153.617722,0.05538555294973235,0.9093492904860053,0.4958545611763264,0.7317242878000474,0.6086320550592974,0.05444136763695184,0.20144062920045425,0.775454659142043,0.9747019487692989
Aerodyne,1581316154.617722,0.4262497338909125,0.8779506151779114,0.6797351740230033,0.3745583237782635,0.7254221395749434,0.608728296353738,0.9633241620732563,0.5639403118973968,0.8095742191530101
Aerodyne,1581316155.617722,0.08142251740009776,0.9498598735120095,0.34902702149039755,0.018553176030414953,0.3536576685825469,0.20578240666921988,0.01894364777787716,0.7759267047142349,0.19021257278480963
Aerodyne,1581316156.617722,0.6440262916636733,0.8207560008846273,0.6230796454403977,0.6889676850288949,0.3813680920224847,0.39707903111641996,0.5505363845128577,0.2195112456385413,0.43286564511257375
Aerodyne,1581316157.617722,0.3840528165397199,0.9299356928802326,0.9351439801693373,0.8048621984286757,0.8835600840007181,0.06450690860014718,0.6099255149984467,0.5444276839361267,0.7614906460313514
Aerodyne,1581316158.617722,0.0669557339263106,0.2950293239565741,0.13905127177338383,0.33522424909745807,0.9501070498852611,0.8951416596869414,0.2504636687824018,0.9859100325689415,0.07518934626878648
Aerodyne,1581316159.617722,0.9488316808204668,0.46171313925784974,0.20040517474259456,0.29257502742026364,0.5144848148664384,0.24489275673148103,0.15570465816340018,0.5393459439289352,0.7505565099558951
Aerodyne,1581316160.617722,0.4563069886676322,0.5790033326522163,0.9856832207736852,0.7473309891535476,0.18737816215711167,0.5703514048819496,0.982130887590834,0.6244136632202563,0.00400510470976545
Aerodyne,1581316161.617722,0.9486878810167095,0.18041395652752612,0.2846730899399106,0.5803710529833767,0.40486766181301337,0.45011658993985393,0.6590861859122302,0.8976889277737545,0.2298702569662151
Aerodyne,1581316162.617722,0.5823963415635415,0.2626606242377827,0.7266703907154819,0.6722855675278018,0.11850816049441137,0.5370822590286123,0.3664484048218649,0.3659191698696994,0.2568167004301909
Aerodyne,1581316163.617722,0.9012945192660002,0.4363451328027125,0.47253980236683846,0.14354730024488127,0.8430081874513623,0.11937460856865068,0.08248469514890533,0.020332536133923496,0.46080544085883535
Aerodyne,1581316164.617722,0.5069448194863705,0.3431602962819782,0.25904937392958216,0.298673906549191,0.8256152370004575,0.07725452630543184,0.9496673758525741,0.5337961994465158,0.9525020022163666
Aerodyne,1581316165.617722,0.21017332867516603,0.2570615847507458,0.2876103091095167,0.467495114128042,0.4781319354327416,0.8515560730417213,0.18285822427580922,0.08227994195904131,0.13666905485114256
Aerodyne,1581316166.617722,0.3995759555677849,0.5028004326078898,0.8102694591060802,0.12981513290873792,0.4933333458650351,0.470691493657622,0.45687104906507914,0.1862944747304186,0.8133501627609844
Aerodyne,1581316167.617722,0.48678151511939194,0.5804915078996284,0.3646766569291996,0.961126495017769,0.7232317839322724,0.6822385631099668,0.36815465156911054,0.9688027776787735,0.042589551264301084
Aerodyne,1581316168.617722,0.5325910504443195,0.6023575789733746,0.4875207032178903,0.3282925159448308,0.2986497865626304,0.6689639997121855,0.08471972261334348,0.9857385036817783,0.5238046951227519
Aerodyne,1581316169.617722,0.13665183580473905,0.7356807902697393,0.7789232247256475,0.630528206162039,0.31491725713744734,0.09977931614350499,0.5501025371551249,0.22990304279314555,0.29951637082525295
Aerodyne,1581316170.617722,0.7694006685250536,0.14735335525773963,0.48610382359616056,0.23335566647419936,0.3536623946978479,0.5691284897228325,0.6232874228317067,0.1414337797431401,0.6656954867700591
