source,timestamp,U_Gill,V_Gill,Units,WindSpeed,WindDirection
Gill,1581316108.617722,0.01910331712903779,0.5615706955426361,0.8197976134760406,0.2109410745943896,0.07921137096216868
Gill,1581316109.617722,0.4240581852691532,0.7526147334298425,0.35392351140577094,0.4093838273169915,0.8867677127489015
Gill,1581316110.617722,0.34478951379587586,0.6922511975677758,0.3040895584703488,0.08039099746759504,0.4483347549418364
Gill,1581316111.617722,0.154437852370381,0.25215403850437224,0.6076583940087398,0.05957588481378495,0.7996043764416599
Gill,1581316112.617722,0.06888756872210289,0.30556615464083503,0.8016643205608086,0.9000645098420819,0.1846772044810514
Gill,1581316113.617722,0.2848623251906224,0.61791961812152,0.4804505034487695,0.726796785927598,0.5875930217997063
Gill,1581316114.617722,0.5341534016296784,0.7439325899158618,0.19720438555291953,0.17745296760009688,0.9107818820691833
Gill,1581316115.617722,0.9143256154515681,0.14819341303026135,0.443106206882556,0.14213988442919956,0.7676140677329273
Gill,1581316116.617722,0.20114544630642484,0.9822794234801927,0.46145498252351713,0.07446924641664354,0.3673832231669548
Gill,1581316117.617722,0.41342282152850796,0.0857647242942734,0.7636077721153449,0.4512568971863433,0.003350030719922459
Gill,1581316118.617722,0.5274123752504377,0.25633435774896673,0.73766441198413,0.5692704611924599,0.6742371560975705
Gill,1581316119.617722,0.6418970635246006,0.2803397370123394,0.867013031675394,0.47104236245078723,0.6077244994381945
Gill,1581316120.617722,0.13834487150349306,0.28437289597172477,0.4195143342165335,0.17081625068172546,0.21072908214653474
Gill,1581316121.617722,0.787665170737341,0.5914469436881709,0.5273846359402289,0.3688805993504908,0.9812422631724067
Gill,1581316122.617722,0.07892093087123675,0.9065246462502714,0.4307576174847927,0.20016402650953113,0.03136089106114914
Gill,1581316123.617722,0.4049841489420418,0.5416737353927903,0.3051920458541345,0.540675729608093,0.11257680894262556
Gill,1581316124.617722,0.39418285509255047,0.44113585823563484,0.6217448630142899,0.593701080206829,0.2273221073573961
Gill,1581316125.617722,0.5019893397364236,0.263326556088059,0.6700111936882336,0.8785300584005784,0.521306093106308
Gill,1581316126.617722,0.6629700136337663,0.8334654261563993,0.7261218483177097,0.2937322534880683,0.13516559789555083
Gill,1581316127.617722,0.5462040976782161,0.9922523528219929,0.7352952231559718,0.399644289975324,0.8894026298960596
Gill,1581316128.617722,0.20992945318161926,0.2160672538878008,0.21938319016752217,0.6406304049129047,0.14396588282471923
Gill,1581316129.617722,0.16769055071681271,0.4416302113177074,0.649134810788103,0.2230593249825683,0.4851158329015751
Gill,1581316130.617722,0.8198711112321394,0.6940673623641495,0.4449023193171183,0.7347515578953977,0.7339284750834004
Gill,1581316131.617722,0.6405061106715098,0.771330010469258,0.4771599871712956,0.5296867018194653,0.23632356354559858
Gill,1581316132.617722,0.83257230902968,0.019936958041157582,0.7048232024008635,0.8011877074512147,0.04714856418020752
Gill,1581316133.617722,0.7808391915465055,0.5440958522106922,0.8181945213919745,0.627040491474938,0.7929539275683586
Gill,1581316134.617722,0.026026919546902727,0.1284792603515731,0.15189796836725167,0.14664110306607936,0.39159719228898415
Gill,1581316135.617722,0.019405611875009776,0.9114748080019384,0.014824077433019056,0.2736652841064513,0.2623305918196449
Gill,1581316136.617722,0.08393655606183414,0.15957200301597296,0.8098039768778036,0.5542942245516452,0.2171787767371458
Gill,1581316137.617722,0.9167713673360373,0.7026216020253183,0.5061169319368035,0.658333205840614,0.32382750504232793
Gill,1581316138.617722,0.4590802130029519,0.45217708287832115,0.8123713621771584,0.09689900238182703,0.8911681381970247
Gill,1581316139.617722,0.9679230139545513,0.8779875212859548,0.904490986611682,0.4990967744690048,0.9874772492108386
Gill,1581316140.617722,0.4787359164081778,0.35089286004294573,0.4934826353937598,0.7749623888948961,0.17102351279158035
Gill,1581316141.617722,0.25300173052919084,0.7145448226612513,0.9870450995663129,0.7881156255109298,0.07027238404844771
Gill,1581316142.617722,0.12798326419079864,0.026443040344784396,0.1844055135191065,0.1764357833426925,0.6556544235873577
Gill,1581316143.617722,0.8456730775247917,0.28728489272224356,0.062407277731334365,0.5370273593490955,0.8698413974863096
Gill,1581316144.617722,0.9290035930665284,0.4884405859062315,0.09822255375203026,0.6818918501146419,0.11481938095088562
Gill,1581316145.617722,0.9543957808883253,0.21923268397686047,0.13816685651013028,0.019875528797936415,0.11989395719491092
Gill,1581316146.617722,0.6590974074587775,0.20469562941861952,0.40835767823329894,0.9893339607313916,0.8060192963414817
Gill,1581316147.617722,0.5908514969163466,0.7669350110224734,0.10856092862002653,0.20503034619715121,0.8697409166607655
Gill,1581316148.617722,0.7655749495984951,0.3153533262280509,0.2372441411626377,0.26837243934189725,0.664065379441774
Gill,1581316149.617722,0.04333394062227136,0.26764626838373906,0.903714508421727,0.7582678589967863,0.770333668494065
Gill,1581316150.617722,0.17663283653963613,0.08208274735818377,0.933813770283739,0.9961200719795458,0.690890100709552
Gill,1581316151.617722,0.16122729218381537,0.18146255420359547,0.34501084690979344,0.9542998322736642,0.08154141175912522
Gill,1581316152.617722,0.5331198313360443,0.3202921040134079,0.4566048402262606,0.5427468178412318,0.17246064154027652
Gill,1581316153.617722,0.8227368107805251,0.49457143970035,0.31438940912930613,0.2940071143916182,0.613923474991525
Gill,1581316154.617722,0.717251536572657,0.7498079402381006,0.7328209773429203,0.27622557147136484,0.03459725946214487
Gill,1581316155.617722,0.003711496374895429,0.2840377212598013,0.3060282773921058,0.9025385540766462,0.8470221655768903
Gill,1581316156.617722,0.5773620402376698,0.15885639398665885,0.25893435469615533,0.2691987777388516,0.7393782214267443
Gill,1581316157.617722,0.3039443355867014,0.35252546707434795,0.30851110050466135,0.7966067321996897,0.029398466363936504
Gill,1581316158.617722,0.6272104701166737,0.9860084885010616,0.49112102002780533,0.5839855286331657,0.7427342575201351
Gill,1581316159.617722,0.7644274459511974,0.6267844014879123,0.5788818537197103,0.22896287036654217,0.18866687571352347
Gill,1581316160.617722,0.48054460201694627,0.4690765969439352,0.5404158965286372,0.9350170139498412,0.4539543354680674
Gill,1581316161.617722,0.8356452358914145,0.07384878977135578,0.09595382367941108,0.9342148116288613,0.3851536311049517
Gill,1581316162.617722,0.04551220355910279,0.543686691315252,0.2401683689958133,0.8991753771331789,0.4174348274514784
Gill,1581316163.617722,0.9967397905839821,0.6800308725688191,0.8792780782464374,0.4318569272066586,0.42417663085311785
Gill,1581316164.617722,0.37412864969465176,0.5222490100059092,0.8481899530581781,0.6743993069797387,0.5812288193934819
Gill,1581316165.617722,0.5873689310827823,0.10652280295279826,0.026288665852747584,0.16517224941056585,0.7827950923453136
Gill,1581316166.617722,0.8199767121945217,0.10003046050127395,0.6586732416318302,0.23370314161637928,0.1375826423778609
Gill,1581316167.617722,0.3010482974289601,0.7697248044976553,0.352135544905986,0.31198615988062506,0.4221307949171198
Gill,1581316168.617722,0.5030107282360073,0.05033668276428904,0.15162725251663878,0.8903326514702143,0.5302383235809286
Gill,1581316169.617722,0.5507876122479395,0.11287162765552594,0.5336223741586231,0.45026950705798896,0.33685155766898134
